V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20
0,46696;0,03382;0,0125;0,01388;0,0151;0,60131;0,57751;0,39697;0,38855;0,58165;0,56493;0,46096;0,48242;0,59780;0,58187;0,46159;0,46168;0,46152;0,46027;0
0,44986;0,06732;0,0338;0,01920;0,0139;0,55605;0,60131;0,38573;0,39697;0,55805;0,58165;0,44387;0,46096;0,56567;0,59780;0,46075;0,46159;0,45960;0,46152;0
0,45146;0,07883;0,0673;0,02281;0,0192;0,55003;0,55605;0,37891;0,38573;0,54542;0,55805;0,43763;0,44387;0,54586;0,56567;0,46018;0,46075;0,45810;0,45960;0
0,45466;0,07415;0,0788;0,01676;0,0228;0,56779;0,55003;0,38594;0,37891;0,56856;0,54542;0,46620;0,43763;0,55362;0,54586;0,45931;0,46018;0,45648;0,45810;0
0,45638;0,07189;0,0742;0,01682;0,0168;0,55205;0,56779;0,36228;0,38594;0,58187;0,56856;0,49498;0,46620;0,56313;0,55362;0,45904;0,45931;0,45586;0,45648;0
0,45343;0,02432;0,0719;0,01794;0,0168;0,59059;0,55205;0,41245;0,36228;0,57393;0,58187;0,48740;0,49498;0,59406;0,56313;0,45892;0,45904;0,45316;0,45586;0
0,46044;0,03383;0,0243;0,01793;0,0179;0,60535;0,59059;0,42491;0,41245;0,58230;0,57393;0,49168;0,48740;0,59914;0,59406;0,45907;0,45892;0,45527;0,45316;0
0,44998;0,03898;0,0338;0,02178;0,0179;0,56812;0,60535;0,39195;0,42491;0,56341;0,58230;0,47522;0,49168;0,57518;0,59914;0,45858;0,45907;0,45498;0,45527;0
0,43915;0,08762;0,0390;0,03620;0,0218;0,53392;0,56812;0,38089;0,39195;0,54324;0,56341;0,45450;0,47522;0,53970;0,57518;0,45754;0,45858;0,45188;0,45498;0
0,44567;0,08678;0,0876;0,04029;0,0362;0,55973;0,53392;0,37329;0,38089;0,55505;0,54324;0,46569;0,45450;0,54090;0,53970;0,45678;0,45754;0,44974;0,45188;0
0,44149;0,09130;0,0868;0,04668;0,0403;0,52924;0,55973;0,34622;0,37329;0,54882;0,55505;0,45993;0,46569;0,53501;0,54090;0,45583;0,45678;0,44735;0,44974;0
0,44235;0,04306;0,0913;0,05106;0,0467;0,56006;0,52924;0,38693;0,34622;0,55868;0,54882;0,47013;0,45993;0,56688;0,53501;0,45495;0,45583;0,44373;0,44735;0
0,44494;0,02516;0,0431;0,05372;0,0511;0,59664;0,56006;0,42936;0,38693;0,54712;0,55868;0,44599;0,47013;0,58990;0,56688;0,45444;0,45495;0,44272;0,44373;0
0,44715;0,02177;0,0252;0,05203;0,0537;0,58489;0,59664;0,40683;0,42936;0,54776;0,54712;0,44451;0,44599;0,58790;0,58990;0,45357;0,45444;0,44432;0,44272;0
0,44789;0,02726;0,0218;0,04785;0,0520;0,59832;0,58489;0,43317;0,40683;0,55869;0,54776;0,45946;0,44451;0,60008;0,58790;0,45266;0,45357;0,44476;0,44432;0
0,44863;0,02408;0,0273;0,04618;0,0479;0,59798;0,59832;0,41447;0,43317;0,56212;0,55869;0,47145;0,45946;0,59780;0,60008;0,45205;0,45266;0,44619;0,44476;0
0,44863;0,01235;0,0241;0,04467;0,0462;0,59093;0,59798;0,38834;0,41447;0,56298;0,56212;0,45767;0,47145;0,59057;0,59780;0,45151;0,45205;0,44745;0,44619;0
0,44961;0,00534;0,0124;0,04289;0,0447;0,58757;0,59093;0,39336;0,38834;0,55805;0,56298;0,42977;0,45767;0,58709;0,59057;0,45105;0,45151;0,44838;0,44745;0
0,45134;0,01007;0,0053;0,03809;0,0429;0,59026;0,58757;0,38693;0,39336;0,56685;0,55805;0,44618;0,42977;0,58950;0,58709;0,45047;0,45105;0,44922;0,44838;0
0,45109;0,00972;0,0101;0,03512;0,0381;0,58757;0,59026;0,38553;0,38693;0,55334;0,56685;0,42305;0,44618;0,58924;0,58950;0,45006;0,45047;0,44986;0,44922;0
0,45257;0,01246;0,0097;0,02335;0,0351;0,59160;0,58757;0,39216;0,38553;0,58573;0,55334;0,46591;0,42305;0,59111;0,58924;0,44934;0,45006;0,45065;0,44986;0
0,45183;0,00731;0,0125;0,02361;0,0233;0,58690;0,59160;0,39135;0,39216;0,58165;0,58573;0,47248;0,46591;0,58709;0,59111;0,44943;0,44934;0,45129;0,45065;0
0,44617;0,02394;0,0073;0,02384;0,0236;0,56677;0,58690;0,37770;0,39135;0,56620;0,58165;0,44290;0,47248;0,57049;0,58709;0,44917;0,44943;0,45060;0,45129;0
0,44740;0,02745;0,0239;0,02248;0,0238;0,57080;0,56677;0,38172;0,37770;0,56534;0,56620;0,43206;0,44290;0,56594;0,57049;0,44881;0,44917;0,44981;0,45060;0
0,44961;0,02641;0,0274;0,01963;0,0225;0,57281;0,57080;0,38051;0,38172;0,57435;0,56534;0,44504;0,43206;0,56969;0,56594;0,44847;0,44881;0,44951;0,44981;0
0,44666;0,02183;0,0264;0,01844;0,0196;0,56677;0,57281;0,37971;0,38051;0,55698;0,57435;0,42534;0,44504;0,57344;0,56969;0,44813;0,44847;0,44833;0,44951;0
0,44740;0,00991;0,0218;0,00917;0,0184;0,58422;0,56677;0,40220;0,37971;0,57650;0,55698;0,45473;0,42534;0,58281;0,57344;0,44748;0,44813;0,44745;0,44833;0
0,43706;0,05120;0,0099;0,01491;0,0092;0,55268;0,58422;0,38090;0,40220;0,57736;0,57650;0,47086;0,45473;0,55603;0,58281;0,44683;0,44748;0,44563;0,44745;0
0,43276;0,07920;0,0512;0,02196;0,0149;0,53490;0,55268;0,36905;0,38090;0,55845;0,57736;0,44732;0,47086;0,53381;0,55603;0,44651;0,44683;0,44270;0,44563;0
0,42894;0,08950;0,0792;0,03417;0,0220;0,53254;0,53490;0,37125;0,36905;0,55909;0,55845;0,45258;0,44732;0,52644;0,53381;0,44567;0,44651;0,43856;0,44270;0
0,42746;0,08666;0,0895;0,04450;0,0342;0,52650;0,53254;0,35721;0,37125;0,55501;0,55909;0,44190;0,45258;0,52872;0,52644;0,44497;0,44567;0,43472;0,43856;0
0,42685;0,04385;0,0867;0,05357;0,0445;0,55299;0,52650;0,39195;0,35721;0,54943;0,55501;0,44649;0,44190;0,55295;0,52872;0,44420;0,44497;0,43061;0,43472;0
0,43165;0,02443;0,0438;0,05754;0,0536;0,57784;0,55299;0,41750;0,39195;0,55395;0,54943;0,44945;0,44649;0,57625;0,55295;0,44353;0,44420;0,42953;0,43061;0
0,43706;0,04257;0,0244;0,05816;0,0575;0,60304;0,57784;0,43402;0,41750;0,56211;0,55395;0,44733;0,44945;0,60316;0,57625;0,44303;0,44353;0,43039;0,42953;0
0,44026;0,06245;0,0426;0,05767;0,0582;0,61581;0,60304;0,44530;0,43402;0,56640;0,56211;0,44799;0,44733;0,61990;0,60316;0,44265;0,44303;0,43266;0,43039;0
0,44715;0,08457;0,0625;0,05726;0,0577;0,63631;0,61581;0,44168;0,44530;0,57843;0,56640;0,45654;0,44799;0,63449;0,61990;0,44257;0,44265;0,43659;0,43266;0
0,45183;0,08680;0,0846;0,05852;0,0573;0,63596;0,63631;0,42655;0,44168;0,58487;0,57843;0,46526;0,45654;0,63583;0,63449;0,44273;0,44257;0,44159;0,43659;0
0,45170;0,07178;0,0868;0,05937;0,0585;0,62082;0,63596;0,40240;0,42655;0,58165;0,58487;0,45605;0,46526;0,62538;0,63583;0,44284;0,44273;0,44560;0,44159;0
0,45220;0,05350;0,0718;0,05976;0,0594;0,61343;0,62082;0,39033;0,40240;0,58294;0,58165;0,46739;0,45605;0,61186;0,62538;0,44288;0,44284;0,44863;0,44560;0
0,45293;0,02110;0,0535;0,06061;0,0598;0,59663;0,61343;0,36804;0,39033;0,58165;0,58294;0,44159;0,46739;0,59392;0,61186;0,44297;0,44288;0,45116;0,44863;0
0,44531;0,03043;0,0211;0,05833;0,0606;0,56308;0,59663;0,34819;0,36804;0,56963;0,58165;0,43551;0,44159;0,56808;0,59392;0,44261;0,44297;0,45079;0,45116;0
0,44481;0,04050;0,0304;0,05617;0,0583;0,56208;0,56308;0,35662;0,34819;0,57865;0,56963;0,45424;0,43551;0,55844;0,56808;0,44226;0,44261;0,44939;0,45079;0
0,44211;0,05006;0,0405;0,05574;0,0562;0,55336;0,56208;0,35582;0,35662;0,57177;0,57865;0,44964;0,45424;0,55014;0,55844;0,44206;0,44226;0,44747;0,44939;0
0,44112;0,04807;0,0501;0,05494;0,0557;0,54866;0,55336;0,36305;0,35582;0,56619;0,57177;0,43846;0,44964;0,55175;0,55014;0,44174;0,44206;0,44526;0,44747;0
0,44321;0,01506;0,0481;0,05325;0,0549;0,57516;0,54866;0,39899;0,36305;0,57499;0,56619;0,45851;0,43846;0,57237;0,55175;0,44142;0,44174;0,44331;0,44526;0
0,43915;0,01929;0,0151;0,05255;0,0532;0,56542;0,57516;0,39376;0,39899;0,56662;0,57499;0,43715;0,45851;0,56982;0,57237;0,44105;0,44142;0,44208;0,44331;0
0,43177;0,04711;0,0193;0,05348;0,0526;0,55266;0,56542;0,39134;0,39376;0,57177;0,56662;0,44043;0,43715;0,55630;0,56982;0,44027;0,44105;0,43947;0,44208;0
0,42513;0,08077;0,0471;0,05911;0,0535;0,53722;0,55266;0,38490;0,39134;0,56768;0,57177;0,45178;0,44043;0,53367;0,55630;0,43967;0,44027;0,43608;0,43947;0
0,42882;0,08019;0,0808;0,06087;0,0591;0,54159;0,53722;0,37166;0,38490;0,58079;0,56768;0,46133;0,45178;0,53434;0,53367;0,43947;0,43967;0,43362;0,43608;0
0,42316;0,06697;0,0802;0,06464;0,0609;0,53721;0,54159;0,37486;0,37166;0,57348;0,58079;0,45886;0,46133;0,54291;0,53434;0,43918;0,43947;0,42961;0,43362;0
0,42759;0,03297;0,0670;0,06457;0,0646;0,56944;0,53721;0,40181;0,37486;0,58230;0,57348;0,46990;0,45886;0,56969;0,54291;0,43919;0,43918;0,42729;0,42961;0
0,42254;0,02608;0,0330;0,06750;0,0646;0,57380;0,56944;0,41368;0,40181;0,56510;0,58230;0,45325;0,46990;0,57397;0,56969;0,43898;0,43919;0,42545;0,42729;0
0,42094;0,03388;0,0261;0,07349;0,0675;0,55936;0,57380;0,40240;0,41368;0,55285;0,56510;0,43762;0,45325;0,56313;0,57397;0,43844;0,43898;0,42461;0,42545;0
0,42734;0,02909;0,0339;0,07599;0,0735;0,59229;0,55936;0,42477;0,40240;0,55844;0,55285;0,43862;0,43762;0,58281;0,56313;0,43795;0,43844;0,42431;0,42461;1
0,42377;0,02855;0,0291;0,07979;0,0760;0,57044;0,59229;0,39236;0,42477;0,54020;0,55844;0,41545;0,43862;0,57786;0,58281;0,43713;0,43795;0,42444;0,42431;1
0,42709;0,02710;0,0285;0,07938;0,0798;0,59330;0,57044;0,40343;0,39236;0,53785;0,54020;0,40873;0,41545;0,59392;0,57786;0,43613;0,43713;0,42434;0,42444;1
0,43066;0,03746;0,0271;0,07435;0,0794;0,60742;0,59330;0,42055;0,40343;0,54429;0,53785;0,41612;0,40873;0,60182;0,59392;0,43507;0,43613;0,42596;0,42434;1
0,42513;0,02476;0,0375;0,06963;0,0743;0,57481;0,60742;0,38130;0,42055;0,53377;0,54429;0,40709;0,41612;0,58361;0,60182;0,43374;0,43507;0,42680;0,42596;1
0,44678;0,10230;0,0248;0,06563;0,0696;0,64372;0,57481;0,43564;0,38130;0,57027;0,53377;0,43600;0,40709;0,62887;0,58361;0,43347;0,43374;0,43069;0,42680;1
0,43066;0,09312;0,1023;0,05566;0,0656;0,59061;0,64372;0,39015;0,43564;0,55545;0,57027;0,43385;0,43600;0,60624;0,62887;0,43236;0,43347;0,43207;0,43069;1
0,43669;0,08941;0,0931;0,05146;0,0557;0,59732;0,59061;0,38572;0,39015;0,56683;0,55545;0,43567;0,43385;0,60008;0,60624;0,43192;0,43236;0,43399;0,43207;1
0,44198;0,09405;0,0894;0,04958;0,0515;0,62691;0,59732;0,42295;0,38572;0,58079;0,56683;0,45162;0,43567;0,60664;0,60008;0,43178;0,43192;0,43625;0,43399;1
0,44075;0,06431;0,0941;0,04882;0,0496;0,56442;0,62691;0,34436;0,42295;0,58036;0,58079;0,45556;0,45162;0,58013;0,60664;0,43172;0,43178;0,43937;0,43625;1
0,43854;0,04577;0,0643;0,04756;0,0488;0,60236;0,56442;0,39879;0,34436;0,57284;0,58036;0,44307;0,45556;0,60249;0,58013;0,43159;0,43172;0,43773;0,43937;1
0,43977;0,01817;0,0458;0,04547;0,0476;0,58926;0,60236;0,38693;0,39879;0,58208;0,57284;0,45655;0,44307;0,58388;0,60249;0,43141;0,43159;0,43955;0,43773;1
0,44358;0,01719;0,0182;0,04811;0,0455;0,58523;0,58926;0,36683;0,38693;0,60165;0,58208;0,46759;0,45655;0,58334;0,58388;0,43164;0,43141;0,44093;0,43955;1
0,44604;0,02971;0,0172;0,05374;0,0481;0,59530;0,58523;0,41025;0,36683;0,61758;0,60165;0,48292;0,46759;0,59794;0,58334;0,43235;0,43164;0,44174;0,44093;1
0,44149;0,02923;0,0297;0,05424;0,0537;0,58892;0,59530;0,38371;0,41025;0,60316;0,61758;0,46183;0,48292;0,59419;0,59794;0,43317;0,43235;0,44189;0,44174;1
0,43854;0,02923;0,0292;0,05438;0,0542;0,57750;0,58892;0,38472;0,38371;0,60790;0,60316;0,47106;0,46183;0,57598;0,59419;0,43365;0,43317;0,44189;0,44189;1
0,44001;0,02875;0,0292;0,05206;0,0544;0,57113;0,57750;0,38332;0,38472;0,60273;0,60790;0,46035;0,47106;0,56500;0,57598;0,43450;0,43365;0,44193;0,44189;1
0,44284;0,02777;0,0288;0,05235;0,0521;0,57214;0,57113;0,37790;0,38332;0,61651;0,60273;0,48408;0,46035;0,57237;0,56500;0,43526;0,43450;0,44179;0,44193;1
0,44826;0,03767;0,0278;0,05162;0,0523;0,59933;0,57214;0,39798;0,37790;0,62878;0,61651;0,50289;0,48408;0,60035;0,57237;0,43654;0,43526;0,44223;0,44179;1
0,44297;0,03750;0,0377;0,04492;0,0516;0,59295;0,59933;0,40100;0,39798;0,60833;0,62878;0,48292;0,50289;0,59954;0,60035;0,43765;0,43654;0,44252;0,44223;1
0,45244;0,05195;0,0375;0,04740;0,0449;0,61477;0,59295;0,41789;0,40100;0,63114;0,60833;0,51442;0,48292;0,60811;0,59954;0,43890;0,43765;0,44531;0,44252;1
0,45330;0,05214;0,0520;0,04542;0,0474;0,60939;0,61477;0,41407;0,41789;0,62683;0,63114;0,51292;0,51442;0,60825;0,60811;0,44038;0,43890;0,44796;0,44531;1
0,45884;0,06290;0,0521;0,04885;0,0454;0,60972;0,60939;0,39798;0,41407;0,63025;0,62683;0,51060;0,51292;0,61521;0,60825;0,44197;0,44038;0,45116;0,44796;1
0,45847;0,06850;0,0629;0,05190;0,0489;0,62315;0,60972;0,40983;0,39798;0,63931;0,63025;0,52564;0,51060;0,62164;0,61521;0,44336;0,44197;0,45321;0,45116;1
0,46536;0,05433;0,0685;0,05388;0,0519;0,61608;0,62315;0,39254;0,40983;0,61344;0,63931;0,47776;0,52564;0,61467;0,62164;0,44537;0,44336;0,45768;0,45321;1
0,46352;0,04912;0,0543;0,06203;0,0539;0,60870;0,61608;0,39134;0,39254;0,63843;0,61344;0,50828;0,47776;0,61026;0,61467;0,44620;0,44537;0,45990;0,45768;1
0,46868;0,04482;0,0491;0,06665;0,0620;0,60768;0,60870;0,39054;0,39134;0,63690;0,63843;0,49836;0,50828;0,60785;0,61026;0,44811;0,44620;0,46298;0,45990;1
0,46819;0,04233;0,0448;0,07176;0,0667;0,60735;0,60768;0,38230;0,39054;0,62677;0,63690;0,47990;0,49836;0,60570;0,60785;0,44968;0,44811;0,46485;0,46298;1
0,46302;0,02469;0,0423;0,07388;0,0718;0,57449;0,60735;0,36688;0,38230;0,61990;0,62677;0,47497;0,47990;0,58093;0,60570;0,45073;0,44968;0,46576;0,46485;1
0,46376;0,02646;0,0247;0,07483;0,0739;0,58153;0,57449;0,37550;0,36688;0,62507;0,61990;0,48469;0,47497;0,57531;0,58093;0,45188;0,45073;0,46544;0,46576;1
0,46536;0,02410;0,0265;0,07413;0,0748;0,57182;0,58153;0,37030;0,37550;0,62571;0,62507;0,47809;0,48469;0,56888;0,57531;0,45322;0,45188;0,46581;0,46544;1
0,46019;0,02868;0,0241;0,07075;0,0741;0,55908;0,57182;0,36288;0,37030;0,61001;0,62571;0,45110;0,47809;0,56607;0,56888;0,45425;0,45322;0,46411;0,46581;1
0,46438;0,01726;0,0287;0,07001;0,0707;0,58455;0,55908;0,39778;0,36288;0,61301;0,61001;0,44122;0,45110;0,58000;0,56607;0,45528;0,45425;0,46334;0,46411;1
0,46069;0,02121;0,0173;0,06849;0,0700;0,57248;0,58455;0,38634;0,39778;0,61453;0,61301;0,45340;0,44122;0,57317;0,58000;0,45602;0,45528;0,46288;0,46334;1
0,45736;0,03226;0,0212;0,06323;0,0685;0,55908;0,57248;0,38413;0,38634;0,61389;0,61453;0,44929;0,45340;0,56406;0,57317;0,45681;0,45602;0,46160;0,46288;1
0,45490;0,03593;0,0323;0,05438;0,0632;0,56645;0,55908;0,39617;0,38413;0,60701;0,61389;0,44798;0,44929;0,56179;0,56406;0,45763;0,45681;0,45951;0,46160;1
0,45490;0,04159;0,0359;0,04529;0,0544;0,55506;0,56645;0,37410;0,39617;0,60206;0,60701;0,43367;0,44798;0,55402;0,56179;0,45837;0,45763;0,45845;0,45951;1
0,45158;0,03358;0,0416;0,03883;0,0453;0,55606;0,55506;0,38192;0,37410;0,58681;0,60206;0,41265;0,43367;0,55844;0,55402;0,45881;0,45837;0,45589;0,45845;1
0,44887;0,03284;0,0336;0,03839;0,0388;0,55773;0,55606;0,39095;0,38192;0,59132;0,58681;0,43171;0,41265;0,55884;0,55844;0,45884;0,45881;0,45353;0,45589;1
0,45663;0,03050;0,0328;0,02880;0,0384;0,58556;0,55773;0,40320;0,39095;0,58831;0,59132;0,41200;0,43171;0,57812;0,55884;0,45952;0,45884;0,45338;0,45353;1
0,45257;0,02920;0,0305;0,02873;0,0288;0,57449;0,58556;0,40340;0,40320;0,57972;0,58831;0,40873;0,41200;0,58134;0,57812;0,45953;0,45952;0,45291;0,45338;1
0,45736;0,03562;0,0292;0,02728;0,0287;0,59663;0,57449;0,41606;0,40340;0,57843;0,57972;0,40514;0,40873;0,59754;0,58134;0,45973;0,45953;0,45340;0,45291;1
0,46192;0,05174;0,0356;0,02743;0,0273;0,61643;0,59663;0,42692;0,41606;0,58702;0,57843;0,40479;0,40514;0,61012;0,59754;0,45989;0,45973;0,45547;0,45340;1
0,46930;0,06803;0,0517;0,03071;0,0274;0,61540;0,61643;0,40962;0,42692;0,58787;0,58702;0,42517;0,40479;0,61869;0,61012;0,46043;0,45989;0,45955;0,45547;1
0,48247;0,12889;0,0680;0,04610;0,0307;0,66237;0,61540;0,44438;0,40962;0,61405;0,58787;0,42610;0,42517;0,65899;0,61869;0,46128;0,46043;0,46472;0,45955;1
0,49194;0,16005;0,1289;0,06944;0,0461;0,67508;0,66237;0,43871;0,44438;0,62154;0,61405;0,43299;0,42610;0,67854;0,65899;0,46270;0,46128;0,47260;0,46472;1
0,50080;0,17767;0,1601;0,09649;0,0694;0,68678;0,67508;0,43384;0,43871;0,63784;0,62154;0,45316;0,43299;0,69019;0,67854;0,46431;0,46270;0,48128;0,47260;1
0,53218;0,26667;0,1777;0,15774;0,0965;0,75205;0,68678;0,47349;0,43384;0,70158;0,63784;0,50711;0,45316;0,73772;0,69019;0,46751;0,46431;0,49534;0,48128;1
0,52725;0,24580;0,2667;0,19302;0,1577;0,70269;0,75205;0,41584;0,47349;0,69170;0,70158;0,49561;0,50711;0,72219;0,73772;0,47072;0,46751;0,50693;0,49534;1
0,52442;0,19915;0,2458;0,21733;0,1930;0,66916;0,70269;0,38822;0,41584;0,68397;0,69170;0,48921;0,49561;0,68041;0,72219;0,47375;0,47072;0,51532;0,50693;1
0,52455;0,13458;0,1992;0,23685;0,2173;0,64537;0,66916;0,36703;0,38822;0,69323;0,68397;0,50832;0,48921;0,62418;0,68041;0,47671;0,47375;0,52184;0,51532;1
0,53279;0,04120;0,1346;0,25705;0,2369;0,58253;0,64537;0,29073;0,36703;0,70028;0,69323;0,51140;0,50832;0,57933;0,62418;0,48034;0,47671;0,52824;0,52184;1
0,53722;0,05909;0,0412;0,27663;0,2571;0,60788;0,58253;0,33518;0,29073;0,71447;0,70028;0,52109;0,51140;0,61173;0,57933;0,48399;0,48034;0,52925;0,52824;0
0,54141;0,08171;0,0591;0,29312;0,2766;0,62691;0,60788;0,36652;0,33518;0,72760;0,71447;0,53160;0,52109;0,63168;0,61173;0,48802;0,48399;0,53208;0,52925;0
0,53464;0,06657;0,0817;0,29924;0,2931;0,60822;0,62691;0,36956;0,36652;0,72011;0,72760;0,53117;0,53160;0,61226;0,63168;0,49189;0,48802;0,53412;0,53208;0
0,52541;0,06282;0,0666;0,29603;0,2992;0,56085;0,60822;0,37878;0,36956;0,70401;0,72011;0,52266;0,53117;0,56206;0,61226;0,49541;0,49189;0,53429;0,53412;0
0,52713;0,07246;0,0628;0,29011;0,2960;0,55353;0,56085;0,35924;0,37878;0,71284;0,70401;0,54114;0,52266;0,54157;0,56206;0,49902;0,49541;0,53316;0,53429;0
0,52553;0,07546;0,0725;0,27771;0,2901;0,53787;0,55353;0,33852;0,35924;0,71480;0,71284;0,53917;0,54114;0,53822;0,54157;0,50272;0,49902;0,53082;0,53316;0
0,52479;0,04165;0,0755;0,25831;0,2777;0,55419;0,53787;0,35943;0,33852;0,69992;0,71480;0,53009;0,53917;0,55965;0,53822;0,50652;0,50272;0,52750;0,53082;0
0,52578;0,00469;0,0416;0,24021;0,2583;0,58186;0,55419;0,40434;0,35943;0,70875;0,69992;0,54346;0,53009;0,57919;0,55965;0,50997;0,50652;0,52573;0,52750;0
0,52873;0,01264;0,0047;0,21313;0,2402;0,58520;0,58186;0,41073;0,40434;0,70549;0,70875;0,54195;0,54346;0,58468;0,57919;0,51378;0,50997;0,52639;0,52573;0
0,52627;0,01201;0,0126;0,18217;0,2131;0,58286;0,58520;0,41872;0,41073;0,69322;0,70549;0,52596;0,54195;0,58683;0,58468;0,51723;0,51378;0,52622;0,52639;0
0,51680;0,04680;0,0120;0,14628;0,1822;0,55917;0,58286;0,39474;0,41872;0,66378;0,69322;0,50278;0,52596;0,56406;0,58683;0,51997;0,51723;0,52447;0,52622;0
0,50646;0,10054;0,0468;0,11252;0,1463;0,52848;0,55917;0,35980;0,39474;0,62278;0,66378;0,45139;0,50278;0,52591;0,56406;0,52183;0,51997;0,52081;0,52447;0
0,51421;0,09929;0,1005;0,08605;0,1125;0,54150;0,52848;0,36560;0,35980;0,61976;0,62278;0,44335;0,45139;0,52778;0,52591;0,52342;0,52183;0,51849;0,52081;0
0,50744;0,08700;0,0993;0,07053;0,0861;0,52982;0,54150;0,36000;0,36560;0,59256;0,61976;0,41015;0,44335;0,53715;0,52778;0,52419;0,52342;0,51424;0,51849;0
0,50166;0,06514;0,0870;0,06964;0,0705;0,53980;0,52982;0,38015;0,36000;0,52807;0,59256;0,31261;0,41015;0,54907;0,53715;0,52423;0,52419;0,50931;0,51424;0
0,50474;0,04804;0,0651;0,07578;0,0696;0,57618;0,53980;0,42036;0,38015;0,54193;0,52807;0,33064;0,31261;0,56353;0,54907;0,52286;0,52423;0,50690;0,50931;0
0,50289;0,05203;0,0480;0,08296;0,0758;0,55014;0,57618;0,39693;0,42036;0,54363;0,54193;0,33779;0,33064;0,55335;0,56353;0,52164;0,52286;0,50619;0,50690;0
0,48074;0,11773;0,0520;0,11049;0,0830;0,50837;0,55014;0,37890;0,39693;0,50498;0,54363;0,30133;0,33779;0,52417;0,55335;0,51946;0,52164;0,49950;0,50619;0
0,49539;0,10717;0,1177;0,11830;0,1105;0,56382;0,50837;0,40615;0,37890;0,51612;0,50498;0,30449;0,30133;0,54117;0,52417;0,51800;0,51946;0,49708;0,49950;0
0,50129;0,10669;0,1072;0,11846;0,1183;0,57151;0,56382;0,38896;0,40615;0,51871;0,51612;0,29574;0,30449;0,56527;0,54117;0,51643;0,51800;0,49701;0,49708;0
0,49908;0,09717;0,1067;0,11540;0,1185;0,57050;0,57151;0,40396;0,38896;0,50763;0,51871;0,27742;0,29574;0,59499;0,56527;0,51452;0,51643;0,49588;0,49701;0
0,50154;0,09431;0,0972;0,10543;0,1154;0,63743;0,57050;0,46918;0,40396;0,52360;0,50763;0,29521;0,27742;0,63020;0,59499;0,51253;0,51452;0,49561;0,49588;0
0,50203;0,02633;0,0943;0,09817;0,1054;0,59892;0,63743;0,41278;0,46918;0,54043;0,52360;0,32018;0,29521;0,59566;0,63020;0,51090;0,51253;0,49986;0,49561;0
0,49649;0,02125;0,0263;0,09738;0,0982;0,56783;0,59892;0,38955;0,41278;0,52784;0,54043;0,30392;0,32018;0,57370;0,59566;0,50945;0,51090;0,50009;0,49986;0
0,49662;0,02487;0,0213;0,09394;0,0974;0,57418;0,56783;0,39396;0,38955;0,53082;0,52784;0,30471;0,30392;0,57009;0,57370;0,50792;0,50945;0,49915;0,50009;0
0,50178;0,02773;0,0249;0,08841;0,0939;0,58153;0,57418;0,35834;0,39396;0,54107;0,53082;0,32376;0,30471;0,57558;0,57009;0,50674;0,50792;0,49969;0,49915;0
0,49994;0,02574;0,0277;0,08239;0,0884;0,57518;0,58153;0,37755;0,35834;0,53616;0,54107;0,31335;0,32376;0,58214;0,57558;0,50549;0,50674;0,49937;0,49969;0
0,49908;0,02068;0,0257;0,07395;0,0824;0,58788;0,57518;0,40377;0,37755;0,52956;0,53616;0,31078;0,31335;0,59017;0,58214;0,50416;0,50549;0,49878;0,49937;0
0,49686;0,01966;0,0207;0,05987;0,0740;0,58153;0,58788;0,39616;0,40377;0,52997;0,52956;0,32038;0,31078;0,57852;0,59017;0,50257;0,50416;0,49886;0,49878;0
0,49612;0,02120;0,0197;0,04394;0,0599;0,56549;0,58153;0,38215;0,39616;0,54511;0,52997;0,35422;0,32038;0,56527;0,57852;0,50106;0,50257;0,49876;0,49886;0
0,49871;0,01305;0,0212;0,03520;0,0439;0,57752;0,56549;0,39316;0,38215;0,56754;0,54511;0,40251;0,35422;0,57504;0,56527;0,50015;0,50106;0,49814;0,49876;0
0,49686;0,00958;0,0130;0,03397;0,0352;0,57484;0,57752;0,38395;0,39316;0,55087;0,56754;0,39208;0,40251;0,57812;0,57504;0,49967;0,50015;0,49753;0,49814;0
0,49502;0,01023;0,0096;0,02561;0,0340;0,57585;0,57484;0,38835;0,38395;0,55941;0,55087;0,41936;0,39208;0,57772;0,57812;0,49871;0,49967;0,49671;0,49753;0
0,48702;0,04672;0,0102;0,02732;0,0256;0,55612;0,57585;0,38615;0,38835;0,55555;0,55941;0,46579;0,41936;0,55710;0,57772;0,49769;0,49871;0,49475;0,49671;0
0,49231;0,04708;0,0467;0,02769;0,0273;0,56348;0,55612;0,38335;0,38615;0,55941;0,55555;0,45811;0,46579;0,55630;0,55710;0,49723;0,49769;0,49398;0,49475;0
0,49231;0,03746;0,0471;0,02599;0,0277;0,56849;0,56348;0,38795;0,38335;0,56261;0,55941;0,45926;0,45811;0,56808;0,55630;0,49660;0,49723;0,49270;0,49398;0
0,49489;0,03198;0,0375;0,02423;0,0260;0,58053;0,56849;0,39456;0,38795;0,60565;0,56261;0,52200;0,45926;0,58642;0,56808;0,49620;0,49660;0,49231;0,49270;0
0,48960;0,02929;0,0320;0,01417;0,0242;0,58789;0,58053;0,41079;0,39456;0,57095;0,60565;0,48678;0,52200;0,58937;0,58642;0,49665;0,49620;0,49123;0,49231;0
